8165.00,34.15,-118.12
8166.00,34.06,-118.18
8167.00,33.99,-118.07
8168.00,34.07,-117.87
8169.00,34.14,-118.15
8170.00,33.96,-117.86
8171.00,34.07,-117.87
8172.00,34.07,-118.11
8173.00,34.04,-118.22
8174.00,34.04,-118.22
8175.00,34.04,-118.22
8176.00,34.04,-118.22
8177.00,33.87,-117.92
8178.00,33.92,-118.04
8179.00,33.92,-118.01
8180.00,34.09,-118.16
8181.00,34.06,-118.07
8182.00,34.13,-118.14
8183.00,33.93,-118.26
8184.00,33.93,-118.27
8185.00,33.91,-118.10
8186.00,34.02,-118.28
8187.00,33.96,-118.34
8188.00,33.88,-117.83
8189.00,34.07,-117.78
8190.00,34.15,-118.23
8191.00,34.19,-118.33
8192.00,33.91,-117.88
8193.00,33.87,-118.06
8194.00,33.88,-118.06
8195.00,34.00,-118.07
8196.00,34.09,-118.26
8197.00,34.08,-118.29
8198.00,34.21,-118.35
8199.00,34.03,-118.27
8200.00,34.14,-117.99
8201.00,33.88,-118.13
8202.00,34.05,-117.78
8203.00,34.03,-118.02
8204.00,34.02,-118.28
8205.00,34.03,-118.02
8206.00,34.22,-118.25
8207.00,34.22,-118.25
8208.00,34.04,-118.28
8209.00,34.12,-118.34
8210.00,33.89,-118.10
8211.00,34.21,-118.22
8212.00,34.06,-118.00
8213.00,34.03,-118.19
8214.00,33.87,-118.28
8215.00,33.87,-118.28
8216.00,34.08,-118.19
8217.00,33.91,-118.17
8218.00,33.90,-118.18
8219.00,33.91,-118.17
8220.00,33.87,-118.19
8221.00,33.87,-118.21
8222.00,34.14,-118.23
8223.00,34.14,-118.23
8224.00,34.14,-118.23
8225.00,33.96,-118.31
8226.00,34.14,-118.13
8227.00,34.16,-118.31
8228.00,33.99,-118.24
8229.00,34.19,-118.23
8230.00,34.00,-117.96
8231.00,34.23,-118.27
8232.00,33.91,-117.84
8233.00,33.87,-117.84
8234.00,33.87,-117.84
8235.00,34.00,-117.83
8236.00,33.97,-118.26
8237.00,34.03,-118.32
8238.00,34.06,-118.17
8239.00,33.98,-118.30
8240.00,33.88,-117.81
8241.00,34.16,-117.84
8242.00,34.03,-118.24
8243.00,33.91,-118.15
8244.00,34.07,-117.98
8245.00,34.15,-118.07
8246.00,34.07,-117.98
8247.00,33.88,-118.03
8248.00,34.07,-118.20
8249.00,34.11,-118.25
8250.00,33.97,-118.20
8251.00,34.14,-118.15
8252.00,34.05,-118.02
8253.00,34.12,-118.23
8254.00,34.07,-117.84
8255.00,34.07,-117.84
8256.00,33.88,-117.78
8257.00,34.12,-118.07
8258.00,34.07,-118.13
8259.00,34.07,-118.13
8260.00,34.07,-118.12
8261.00,34.06,-118.12
8262.00,33.99,-118.03
8263.00,33.89,-117.86
8264.00,34.07,-118.33
8265.00,33.90,-118.06
8266.00,33.90,-118.06
8267.00,33.90,-118.06
8268.00,34.02,-118.05
8269.00,34.06,-118.01
8270.00,34.01,-118.13
8271.00,34.14,-118.19
8272.00,33.87,-118.28
8273.00,34.02,-118.27
8274.00,34.05,-118.27
8275.00,34.05,-118.24
8276.00,34.12,-117.90
8277.00,34.07,-118.18
8278.00,34.10,-117.82
8279.00,33.93,-118.10
8280.00,34.09,-118.29
8281.00,33.95,-118.09
8282.00,34.00,-117.84
8283.00,33.88,-118.03
8284.00,34.05,-118.26
8285.00,34.05,-118.26
8286.00,34.05,-118.26
8287.00,34.03,-118.26
8288.00,34.07,-118.03
8289.00,34.07,-118.11
8290.00,33.95,-118.17
8291.00,33.95,-118.17
8292.00,34.04,-118.30
8293.00,34.07,-118.26
8294.00,34.17,-118.29
8295.00,34.16,-118.30
8296.00,34.06,-118.24
8297.00,34.09,-118.15
8298.00,33.87,-118.21
8299.00,34.04,-118.26
8300.00,34.04,-118.26
8301.00,33.95,-117.95
8302.00,33.95,-117.95
8303.00,34.15,-118.00
8304.00,33.88,-118.29
8305.00,33.87,-118.21
8306.00,34.15,-117.91
8307.00,34.13,-118.28
8308.00,34.11,-118.03
8309.00,33.88,-118.28
8310.00,34.15,-118.27
8311.00,34.02,-118.11
8312.00,33.90,-118.11
8313.00,33.90,-118.10
8314.00,34.01,-118.07
8315.00,34.17,-118.30
8316.00,34.04,-118.27
8317.00,34.02,-117.83
8318.00,34.00,-118.24
8319.00,34.03,-117.83
8320.00,34.02,-117.83
8321.00,33.99,-117.90
8322.00,34.10,-118.32
8323.00,34.00,-117.83
8324.00,34.04,-118.22
8325.00,34.14,-117.98
8326.00,34.04,-117.85
8327.00,34.26,-118.31
8328.00,34.04,-118.26
8329.00,33.96,-118.28
8330.00,33.96,-117.92
8331.00,34.12,-118.15
8332.00,34.03,-118.23
8333.00,34.11,-117.91
8334.00,34.26,-118.33
8335.00,34.06,-118.25
8336.00,34.06,-118.25
8337.00,33.88,-118.17
8338.00,33.88,-118.17
8339.00,34.11,-118.18
8340.00,34.07,-117.97
8341.00,34.12,-118.27
8342.00,34.06,-118.30
8343.00,34.24,-117.84
8344.00,34.07,-118.12
8345.00,34.07,-118.12
8346.00,33.91,-118.13
8347.00,34.05,-118.25
8348.00,33.87,-118.28
8349.00,34.15,-118.10
8350.00,34.15,-118.14
8351.00,33.92,-118.21
8352.00,34.06,-118.24
8353.00,34.16,-118.30
8354.00,34.02,-117.81
8355.00,34.15,-118.15
8356.00,33.89,-118.00
8357.00,34.03,-118.17
8358.00,33.91,-118.31
8359.00,33.90,-117.88
8360.00,33.89,-117.88
8361.00,33.90,-117.88
8362.00,34.01,-117.92
8363.00,34.12,-118.05
8364.00,34.21,-118.21
8365.00,33.88,-118.02
8366.00,34.05,-118.26
8367.00,34.05,-118.22
8368.00,34.05,-118.27
8369.00,34.20,-118.22
8370.00,34.07,-118.17
8371.00,34.07,-118.28
8372.00,33.94,-118.10
8373.00,33.98,-118.08
8374.00,33.88,-118.19
8375.00,34.03,-118.22
8376.00,34.06,-118.00
8377.00,34.00,-118.18
8378.00,34.21,-118.20
8379.00,33.93,-117.89
8380.00,34.15,-118.06
8381.00,34.07,-117.91
8382.00,34.07,-117.90
8383.00,33.88,-118.10
8384.00,33.87,-118.30
8385.00,34.01,-118.28
8386.00,33.94,-117.98
8387.00,34.15,-118.05
8388.00,34.15,-118.05
8389.00,33.88,-117.78
8390.00,34.07,-118.26
8391.00,34.00,-117.84
8392.00,34.00,-117.84
8393.00,34.01,-117.83
8394.00,33.89,-118.25
8395.00,33.90,-117.85
8396.00,34.01,-118.28
8397.00,34.01,-118.28
8398.00,34.12,-117.98
8399.00,34.07,-118.12
8400.00,34.06,-117.81
8401.00,34.06,-117.81
8402.00,34.05,-118.25
8403.00,34.07,-118.14
8404.00,34.08,-118.22
8405.00,34.09,-118.25
8406.00,34.00,-118.06
8407.00,34.14,-118.19
8408.00,34.11,-118.15
8409.00,34.07,-118.02
8410.00,34.07,-117.95
8411.00,33.95,-118.32
8412.00,34.05,-118.23
8413.00,33.95,-118.28
8414.00,34.05,-118.26
8415.00,34.03,-118.23
8416.00,33.95,-118.01
8417.00,33.98,-118.29
8418.00,33.90,-118.29
8419.00,33.97,-117.85
8420.00,34.06,-118.24
8421.00,34.00,-117.93
8422.00,34.00,-117.93
8423.00,33.88,-118.06
8424.00,33.87,-118.10
8425.00,33.89,-118.08
8426.00,34.16,-118.29
8427.00,34.04,-118.27
8428.00,34.07,-118.25
8429.00,34.14,-118.18
8430.00,34.02,-118.17
8431.00,34.09,-118.31
8432.00,33.95,-118.20
8433.00,34.15,-117.99
8434.00,34.04,-118.05
8435.00,33.93,-118.02
8436.00,34.07,-118.08
8437.00,34.15,-118.24
8438.00,34.07,-117.93
8439.00,34.04,-118.27
8440.00,33.90,-118.10
8441.00,34.14,-118.13
8442.00,34.07,-118.03
8443.00,34.07,-118.03
8444.00,34.15,-118.10
8445.00,34.15,-118.10
8446.00,34.03,-118.27
8447.00,34.03,-118.27
8448.00,34.03,-118.27
8449.00,34.07,-118.24
8450.00,33.92,-118.11
8451.00,33.92,-118.13
8452.00,33.87,-118.00
8453.00,34.13,-117.98
8454.00,34.01,-118.09
8455.00,33.97,-117.85
8456.00,34.14,-118.02
8457.00,34.04,-118.14
8458.00,34.11,-118.04
8459.00,34.15,-118.26
8460.00,34.07,-117.97
8461.00,34.16,-118.26
8462.00,34.15,-118.23
8463.00,34.15,-118.28
8464.00,34.12,-117.86
8465.00,34.10,-118.24
8466.00,34.12,-117.86
8467.00,34.10,-118.24
8468.00,34.10,-118.24
8469.00,34.11,-117.81
8470.00,34.18,-118.31
8471.00,33.97,-118.17
8472.00,33.92,-117.97
8473.00,33.88,-118.10
8474.00,34.06,-118.17
8475.00,34.03,-118.14
8476.00,34.07,-118.22
8477.00,34.14,-117.92
8478.00,34.12,-118.10
8479.00,34.15,-118.10
8480.00,34.00,-117.93
8481.00,33.95,-118.21
8482.00,33.87,-118.19
8483.00,34.06,-117.91
8484.00,33.92,-117.85
8485.00,33.92,-117.90
8486.00,33.90,-118.13
8487.00,34.07,-118.07
8488.00,34.26,-118.29
8489.00,33.92,-118.22
8490.00,34.13,-118.05
8491.00,33.89,-117.79
8492.00,34.14,-118.17
8493.00,34.03,-118.17
8494.00,34.06,-118.25
8495.00,34.05,-118.25
8496.00,34.07,-117.94
8497.00,34.09,-117.89
8498.00,34.14,-118.17
8499.00,34.11,-118.24
8500.00,34.05,-118.24
8501.00,33.95,-118.29
8502.00,34.07,-118.05
8503.00,34.07,-118.05
8504.00,34.07,-118.05
8505.00,34.07,-118.04
8506.00,34.07,-118.04
8507.00,33.90,-118.17
8508.00,33.90,-118.17
8509.00,33.90,-118.17
8510.00,34.16,-118.08
8511.00,34.21,-118.22
8512.00,34.02,-117.81
8513.00,34.05,-118.22
8514.00,34.05,-118.23
8515.00,34.06,-118.25
8516.00,33.90,-117.91
8517.00,34.04,-118.05
8518.00,34.04,-117.85
8519.00,34.23,-117.77
8520.00,33.99,-117.91
8521.00,34.12,-117.82
8522.00,33.98,-118.21
8523.00,34.06,-118.21
8524.00,34.22,-118.20
8525.00,33.87,-118.28
8526.00,33.87,-118.28
8527.00,33.90,-118.17
8528.00,34.18,-118.17
8529.00,34.16,-118.26
8530.00,33.96,-118.03
8531.00,34.20,-118.22
8532.00,34.05,-118.28
8533.00,34.05,-118.28
8534.00,34.04,-118.26
8535.00,34.04,-118.26
8536.00,34.04,-118.27
8537.00,33.92,-118.10
8538.00,34.05,-118.31
8539.00,34.05,-118.29
8540.00,34.07,-118.09
8541.00,33.95,-118.19
8542.00,34.20,-118.34
8543.00,34.24,-118.29
8544.00,34.04,-118.27
8545.00,34.15,-118.10
8546.00,34.22,-118.24
8547.00,34.10,-118.25
8548.00,33.94,-118.14
8549.00,33.95,-118.13
8550.00,33.93,-118.16
8551.00,34.15,-118.04
8552.00,34.15,-118.04
8553.00,34.06,-118.04
8554.00,34.13,-118.25
8555.00,34.15,-118.15
8556.00,34.03,-117.98
8557.00,33.87,-118.27
8558.00,33.87,-118.28
8559.00,33.87,-118.28
8560.00,34.15,-118.10
8561.00,34.04,-118.30
8562.00,34.03,-117.98
8563.00,34.00,-118.18
8564.00,34.14,-118.19
8565.00,34.05,-118.26
8566.00,34.05,-118.02
8567.00,34.05,-118.02
8568.00,33.87,-118.14
8569.00,34.07,-117.93
8570.00,34.08,-118.29
8571.00,33.90,-118.06
8572.00,34.06,-118.20
8573.00,34.04,-117.87
8574.00,33.90,-118.29
8575.00,33.92,-118.13
8576.00,34.02,-117.84
8577.00,33.92,-118.13
8578.00,34.11,-117.86
8579.00,34.05,-118.23
8580.00,34.11,-117.86
8581.00,34.10,-118.29
8582.00,34.15,-118.07
8583.00,33.98,-118.32
8584.00,33.87,-117.99
8585.00,34.03,-118.25
8586.00,34.08,-118.10
8587.00,34.02,-118.05
8588.00,33.93,-118.27
8589.00,34.15,-118.07
8590.00,34.10,-118.34
8591.00,34.10,-118.32
8592.00,34.09,-118.08
8593.00,33.89,-117.78
8594.00,34.06,-118.16
8595.00,33.93,-118.27
8596.00,34.06,-118.00
8597.00,33.92,-118.20
8598.00,34.21,-118.23
8599.00,34.07,-117.84
8600.00,34.09,-118.15
8601.00,34.17,-118.16
8602.00,34.13,-117.96
8603.00,34.14,-117.98
8604.00,34.13,-118.09
8605.00,34.05,-118.26
8606.00,34.07,-118.22
8607.00,34.07,-118.09
8608.00,34.07,-118.10
8609.00,33.94,-117.91
8610.00,34.14,-118.02
8611.00,34.07,-118.23
8612.00,34.12,-117.82
8613.00,34.07,-118.15
8614.00,34.00,-118.33
8615.00,33.91,-118.05
8616.00,33.97,-118.08
8617.00,33.91,-118.05
8618.00,34.10,-117.93
8619.00,34.03,-118.29
8620.00,34.01,-118.23
8621.00,33.87,-118.24
8622.00,34.14,-118.28
8623.00,34.09,-117.95
8624.00,34.09,-117.95
8625.00,34.09,-117.95
8626.00,33.87,-118.00
8627.00,34.02,-118.17
8628.00,34.02,-118.17
8629.00,34.03,-118.27
8630.00,34.02,-118.23
8631.00,34.14,-118.27
8632.00,34.13,-118.09
8633.00,34.09,-118.03
8634.00,34.07,-117.93
8635.00,33.93,-117.93
8636.00,33.93,-117.93
8637.00,33.95,-118.01
8638.00,33.94,-117.93
8639.00,33.92,-117.93
8640.00,34.21,-118.20
8641.00,34.08,-118.34
8642.00,33.98,-118.28
8643.00,33.98,-118.28
8644.00,34.15,-118.07
8645.00,34.07,-118.03
8646.00,34.12,-117.91
8647.00,34.12,-117.88
8648.00,34.12,-117.87
8649.00,34.12,-117.87
8650.00,34.07,-118.03
8651.00,34.12,-117.86
8652.00,34.08,-118.30
8653.00,34.06,-118.16
8654.00,33.87,-117.84
8655.00,34.12,-117.91
8656.00,34.12,-117.91
8657.00,34.18,-118.17
8658.00,34.05,-118.25
8659.00,34.24,-118.29
8660.00,34.07,-118.05
8661.00,34.09,-118.25
8662.00,34.09,-118.25
8663.00,34.07,-117.98
8664.00,34.07,-117.98
8665.00,34.10,-118.15
8666.00,34.03,-118.23
8667.00,33.92,-118.10
8668.00,34.06,-118.17
8669.00,34.00,-118.11
8670.00,33.87,-118.19
8671.00,33.94,-118.28
8672.00,34.09,-118.18
8673.00,34.05,-118.00
8674.00,34.05,-118.00
8675.00,34.07,-118.04
8676.00,33.87,-118.03
8677.00,33.99,-118.28
8678.00,34.00,-118.32
8679.00,34.04,-118.17
8680.00,33.88,-118.15
8681.00,33.99,-118.33
8682.00,34.09,-118.22
8683.00,34.17,-118.30
8684.00,34.17,-118.30
8685.00,34.11,-118.08
8686.00,34.06,-118.22
8687.00,34.07,-118.24
8688.00,34.07,-118.25
8689.00,34.04,-118.32
8690.00,33.91,-118.14
8691.00,34.15,-117.89
8692.00,34.15,-117.89
8693.00,34.07,-118.03
8694.00,33.92,-118.01
8695.00,34.13,-117.96
8696.00,34.13,-117.96
8697.00,33.93,-118.27
8698.00,33.88,-118.00
8699.00,34.07,-117.97
8700.00,34.07,-117.97
8701.00,34.11,-117.83
8702.00,34.11,-118.33
8703.00,34.12,-117.82
8704.00,34.03,-118.20
8705.00,34.00,-118.17
8706.00,34.18,-118.31
8707.00,34.15,-118.05
8708.00,33.97,-117.85
8709.00,34.15,-118.23
8710.00,34.03,-118.22
8711.00,34.05,-118.21
8712.00,34.13,-117.84
8713.00,34.16,-118.17
8714.00,34.01,-118.22
8715.00,34.10,-118.25
8716.00,33.96,-118.28
8717.00,33.89,-117.80
8718.00,34.00,-118.16
8719.00,34.16,-118.16
8720.00,34.04,-118.26
8721.00,34.21,-118.22
8722.00,33.88,-118.19
8723.00,34.26,-118.30
8724.00,33.87,-117.83
8725.00,33.97,-118.17
8726.00,33.94,-118.13
8727.00,33.87,-118.28
8728.00,33.87,-118.28
8729.00,33.87,-117.97
8730.00,34.03,-118.07
8731.00,34.15,-118.14
8732.00,34.15,-118.15
8733.00,34.12,-117.83
8734.00,34.06,-118.14
8735.00,33.91,-118.11
8736.00,34.01,-118.06
8737.00,34.12,-117.88
8738.00,34.06,-118.00
8739.00,34.05,-118.23
8740.00,33.96,-117.86
8741.00,34.05,-118.22
8742.00,34.13,-118.05
8743.00,34.04,-118.25
8744.00,34.17,-118.32
8745.00,34.10,-118.32
8746.00,34.07,-118.24
8747.00,33.88,-118.28
8748.00,33.89,-118.29
8749.00,34.03,-118.14
8750.00,34.05,-118.34
8751.00,33.96,-118.28
8752.00,33.96,-118.28
8753.00,33.96,-118.28
8754.00,34.07,-118.07
8755.00,34.07,-118.07
8756.00,34.05,-117.98
8757.00,34.05,-117.98
8758.00,34.05,-118.00
8759.00,33.88,-118.16
8760.00,33.88,-118.16
8761.00,34.08,-117.93
8762.00,34.09,-117.93
8763.00,34.05,-118.31
8764.00,33.93,-118.26
8765.00,33.87,-118.13
8766.00,34.03,-118.21
8767.00,34.03,-118.21
8768.00,34.03,-118.21
8769.00,33.90,-118.16
8770.00,34.12,-118.23
8771.00,33.97,-118.12
8772.00,34.15,-118.10
8773.00,34.08,-118.29
8774.00,34.03,-118.15
8775.00,34.03,-118.15
8776.00,33.93,-118.13
8777.00,34.09,-118.21
8778.00,33.94,-118.23
8779.00,34.11,-117.98
8780.00,34.11,-117.96
8781.00,33.96,-118.23
8782.00,33.94,-118.10
8783.00,34.12,-117.82
8784.00,34.05,-118.23
8785.00,33.91,-117.76
8786.00,34.07,-117.94
8787.00,34.06,-118.18
8788.00,34.08,-118.23
8789.00,34.15,-118.15
8790.00,34.16,-117.90
8791.00,34.16,-117.89
8792.00,34.01,-118.16
8793.00,34.01,-118.13
8794.00,33.87,-118.27
8795.00,33.87,-118.28
8796.00,33.93,-118.10
8797.00,34.07,-118.13
8798.00,34.12,-118.16
8799.00,34.09,-117.95
8800.00,34.09,-117.95
8801.00,34.06,-118.21
8802.00,34.03,-118.14
8803.00,33.96,-118.28
8804.00,33.96,-118.28
8805.00,34.00,-118.06
8806.00,34.05,-118.21
8807.00,33.88,-117.97
8808.00,34.11,-118.25
8809.00,33.90,-118.19
8810.00,33.91,-118.19
8811.00,34.04,-118.26
8812.00,34.04,-118.26
8813.00,34.12,-118.15
8814.00,34.09,-117.93
8815.00,33.90,-118.14
8816.00,34.03,-118.17
8817.00,33.93,-118.25
8818.00,34.03,-118.03
8819.00,34.23,-118.29
8820.00,33.92,-117.94
8821.00,33.87,-118.25
8822.00,34.14,-118.19
8823.00,33.87,-118.20
8824.00,33.94,-118.10
8825.00,34.00,-118.07
8826.00,34.04,-118.35
8827.00,33.92,-117.86
8828.00,34.04,-118.02
8829.00,34.16,-118.24
8830.00,34.05,-118.27
8831.00,34.01,-118.16
8832.00,34.01,-118.16
8833.00,34.01,-118.16
8834.00,34.05,-118.27
8835.00,34.00,-117.97
8836.00,34.05,-118.27
8837.00,33.91,-118.29
8838.00,33.92,-118.07
8839.00,34.04,-118.17
8840.00,34.10,-118.07
8841.00,34.06,-118.18
8842.00,33.89,-117.83
8843.00,33.89,-118.19
8844.00,33.89,-118.05
8845.00,33.96,-118.17
8846.00,33.93,-118.21
8847.00,34.12,-117.83
8848.00,34.12,-117.84
8849.00,34.02,-118.07
8850.00,34.08,-117.89
8851.00,33.88,-117.88
8852.00,34.04,-118.27
8853.00,33.97,-118.08
8854.00,33.97,-118.08
8855.00,33.97,-118.08
8856.00,33.97,-118.08
8857.00,33.94,-117.93
8858.00,34.14,-118.27
8859.00,33.92,-117.97
8860.00,33.93,-117.90
8861.00,34.07,-118.10
8862.00,34.03,-118.14
8863.00,34.03,-118.04
8864.00,34.20,-118.23
8865.00,33.93,-118.34
8866.00,33.97,-118.31
8867.00,34.12,-118.16
8868.00,33.90,-118.18
8869.00,34.03,-117.97
8870.00,34.08,-118.25
8871.00,34.07,-118.05
8872.00,34.16,-118.28
8873.00,34.11,-117.98
8874.00,34.14,-118.07
8875.00,33.92,-118.18
8876.00,33.93,-118.30
8877.00,34.07,-117.79
8878.00,33.87,-118.34
8879.00,34.13,-117.96
8880.00,33.94,-118.07
8881.00,34.12,-117.79
8882.00,34.12,-117.79
8883.00,34.05,-118.23
8884.00,33.96,-118.04
8885.00,33.93,-117.88
8886.00,34.16,-118.26
8887.00,34.16,-118.26
8888.00,34.16,-118.26
8889.00,33.91,-118.15
8890.00,34.11,-118.14
8891.00,33.89,-118.11
8892.00,33.88,-118.14
8893.00,34.07,-117.76
8894.00,34.07,-117.91
8895.00,34.07,-117.91
8896.00,34.07,-117.91
8897.00,33.89,-118.11
8898.00,33.89,-118.11
8899.00,34.03,-118.18
8900.00,34.06,-118.20
8901.00,33.95,-118.24
8902.00,34.14,-117.96
8903.00,33.95,-118.24
8904.00,34.11,-118.34
8905.00,34.11,-118.34
8906.00,34.07,-118.28
8907.00,34.07,-118.27
8908.00,34.04,-117.80
8909.00,33.90,-118.19
8910.00,34.04,-118.17
8911.00,34.04,-118.17
8912.00,33.88,-117.93
8913.00,33.93,-118.28
8914.00,34.04,-118.26
8915.00,33.87,-118.19
8916.00,34.08,-118.14
8917.00,34.08,-117.77
8918.00,34.07,-118.08
8919.00,34.07,-118.08
8920.00,34.19,-118.33
8921.00,34.01,-118.13
8922.00,34.04,-118.15
8923.00,33.96,-118.31
8924.00,34.11,-118.26
8925.00,34.18,-118.31
8926.00,34.03,-118.13
8927.00,34.14,-118.10
8928.00,33.93,-118.25
8929.00,33.93,-118.28
8930.00,33.87,-117.86
8931.00,34.03,-118.03
8932.00,34.13,-117.79
8933.00,34.06,-118.21
8934.00,33.97,-118.28
8935.00,33.99,-118.28
8936.00,34.01,-118.07
8937.00,34.13,-117.91
8938.00,33.90,-118.02
8939.00,34.04,-118.17
8940.00,34.00,-118.25
8941.00,33.93,-118.24
8942.00,34.03,-118.03
8943.00,33.91,-118.10
8944.00,34.05,-117.80
8945.00,34.05,-118.26
8946.00,34.05,-118.26
8947.00,34.15,-118.15
8948.00,34.15,-118.15
8949.00,33.90,-117.93
8950.00,34.00,-118.18
8951.00,34.00,-117.90
8952.00,34.14,-117.91
8953.00,34.01,-118.16
8954.00,34.07,-118.05
8955.00,34.20,-118.23
8956.00,34.07,-117.90
8957.00,34.06,-117.79
8958.00,34.01,-118.34
8959.00,34.01,-118.17
8960.00,34.26,-118.32
8961.00,33.94,-118.33
8962.00,33.99,-117.86
8963.00,34.01,-118.17
8964.00,34.17,-118.18
8965.00,34.14,-118.27
8966.00,33.90,-118.19
8967.00,34.15,-118.15
8968.00,34.05,-118.26
8969.00,34.11,-118.34
8970.00,34.04,-118.09
8971.00,34.14,-117.84
8972.00,33.94,-117.88
8973.00,33.94,-117.92
8974.00,34.06,-118.11
8975.00,34.06,-118.11
8976.00,34.04,-118.20
8977.00,33.92,-118.28
8978.00,33.89,-118.02
8979.00,33.89,-117.83
8980.00,33.96,-118.15
8981.00,34.07,-118.03
8982.00,34.06,-118.02
8983.00,33.87,-117.91
8984.00,34.02,-118.17
8985.00,34.07,-118.02
8986.00,34.08,-118.28
8987.00,33.92,-118.22
8988.00,34.07,-117.89
8989.00,34.11,-118.33
8990.00,34.11,-118.33
8991.00,33.88,-118.17
8992.00,33.96,-118.14
8993.00,34.03,-118.22
8994.00,34.09,-117.76
8995.00,34.01,-118.17
8996.00,34.01,-118.17
8997.00,33.90,-118.10
8998.00,33.94,-118.07
8999.00,34.15,-118.24
9000.00,34.15,-118.24
9001.00,33.91,-118.10
9002.00,34.13,-117.96
9003.00,34.13,-117.96
9004.00,34.07,-118.10
9005.00,33.93,-118.17
9006.00,34.07,-118.09
9007.00,34.07,-117.76
9008.00,34.08,-118.22
9009.00,34.07,-117.75
9010.00,34.18,-118.31
9011.00,34.15,-118.07
9012.00,34.07,-118.26
9013.00,34.07,-118.26
9014.00,34.08,-118.23
9015.00,33.97,-117.89
9016.00,33.97,-118.08
9017.00,33.94,-118.10
9018.00,34.15,-118.12
9019.00,34.12,-118.27
9020.00,34.16,-118.15
9021.00,33.90,-118.29
9022.00,34.15,-118.27
9023.00,34.12,-118.27
9024.00,33.93,-118.28
9025.00,33.92,-118.13
9026.00,34.03,-118.16
9027.00,34.15,-118.26
9028.00,33.90,-118.32
9029.00,34.26,-118.29
9030.00,33.93,-118.13
9031.00,34.09,-117.95
9032.00,34.10,-117.82
9033.00,33.93,-118.17
9034.00,34.00,-118.06
9035.00,34.06,-118.24
9036.00,34.06,-118.24
9037.00,34.20,-118.19
9038.00,34.10,-118.19
9039.00,34.14,-118.28
9040.00,34.20,-118.35
9041.00,34.13,-118.17
9042.00,33.96,-118.14
9043.00,33.96,-118.13
9044.00,34.07,-118.11
9045.00,34.07,-118.11
9046.00,34.07,-118.11
9047.00,34.12,-117.93
9048.00,34.07,-118.11
9049.00,34.07,-118.11
9050.00,33.99,-118.04
9051.00,34.08,-118.04
9052.00,33.99,-118.11
9053.00,34.16,-118.20
9054.00,34.07,-117.97
9055.00,33.87,-118.00
9056.00,34.03,-118.27
9057.00,34.00,-118.08
9058.00,34.01,-118.09
9059.00,34.15,-118.15
9060.00,34.02,-118.28
9061.00,34.03,-118.15
9062.00,33.87,-118.01
9063.00,34.11,-118.19
9064.00,34.11,-118.19
9065.00,33.88,-118.00
9066.00,34.11,-118.33
9067.00,34.19,-118.33
9068.00,34.02,-118.19
9069.00,33.90,-117.89
9070.00,34.15,-118.22
9071.00,33.95,-118.12
9072.00,34.15,-118.03
9073.00,34.15,-118.05
9074.00,34.15,-118.05
9075.00,34.15,-118.28
9076.00,34.08,-118.30
9077.00,34.08,-118.30
9078.00,34.08,-118.29
9079.00,33.93,-118.18
9080.00,34.08,-118.31
9081.00,34.06,-118.25
9082.00,34.06,-118.25
9083.00,34.07,-118.07
9084.00,34.14,-118.08
9085.00,33.92,-118.21
9086.00,34.02,-117.77
9087.00,34.13,-117.95
9088.00,34.07,-118.02
9089.00,33.91,-118.08
9090.00,33.92,-117.90
9091.00,34.02,-117.96
9092.00,34.02,-117.96
9093.00,34.02,-117.96
9094.00,34.03,-118.21
9095.00,33.96,-118.28
9096.00,33.89,-118.10
9097.00,34.10,-117.83
9098.00,34.07,-117.88
9099.00,34.08,-117.88
9100.00,33.89,-118.08
9101.00,33.94,-118.14
9102.00,34.01,-117.96
9103.00,33.96,-118.11
9104.00,33.97,-117.85
9105.00,33.96,-118.11
9106.00,34.03,-118.25
9107.00,33.89,-118.33
9108.00,33.90,-118.11
9109.00,33.93,-118.21
9110.00,33.93,-118.21
9111.00,34.12,-118.22
9112.00,34.16,-118.03
9113.00,34.10,-118.32
9114.00,34.07,-118.05
9115.00,34.08,-118.14
9116.00,34.09,-118.31
9117.00,33.87,-117.92
9118.00,33.91,-118.27
9119.00,34.07,-118.09
9120.00,34.04,-118.27
9121.00,34.04,-118.27
9122.00,34.03,-118.25
9123.00,34.08,-117.93
9124.00,33.87,-118.11
9125.00,34.12,-118.27
9126.00,33.94,-118.28
9127.00,33.99,-118.24
9128.00,34.01,-118.13
9129.00,34.06,-118.14
9130.00,34.07,-118.27
9131.00,34.06,-118.16
9132.00,34.03,-118.01
9133.00,33.87,-118.29
9134.00,34.01,-118.28
9135.00,34.03,-118.02
9136.00,34.03,-118.02
9137.00,34.03,-118.00
9138.00,34.02,-117.99
9139.00,34.02,-118.24
9140.00,34.11,-118.33
9141.00,34.00,-117.86
9142.00,34.14,-118.03
9143.00,34.06,-118.25
9144.00,33.95,-118.09
9145.00,34.12,-117.82
9146.00,34.02,-118.19
9147.00,33.97,-117.85
9148.00,34.01,-118.13
9149.00,34.01,-118.13
9150.00,34.15,-118.28
9151.00,33.97,-117.85
9152.00,33.97,-117.85
9153.00,33.97,-117.85
9154.00,33.97,-117.85
9155.00,34.19,-118.35
9156.00,34.04,-117.80
9157.00,34.00,-117.89
9158.00,33.89,-117.95
9159.00,33.88,-117.96
9160.00,34.04,-118.06
9161.00,34.14,-117.89
9162.00,33.87,-118.25
9163.00,34.10,-118.34
9164.00,34.03,-118.24
